customer_id,R,F,M,RFM_score,segment,recency_days,frequency_180d,monetary_180d,return_rate,avg_discount_pct,ticket_count,neg_pct,sessions_30d,last_visit_days_ago,loyalty_tier,last_campaign_received,manual_priority_bucket,churn_next_60d
CUST01426,4,1,3,8,Dormant,24,1.0,872.32,0.0,0.28,0.0,0.0,8,0,None,none,low,0
CUST01427,5,3,5,13,Loyal,5,4.0,2185.2599999999998,0.14285714285714285,0.40857142857142853,4.0,1.0,11,9,Gold,free_shipping,medium,0
CUST01428,3,1,3,7,Dormant,51,1.0,888.61,1.0,0.41,1.0,1.0,15,13,None,new_launch,medium,0
CUST01429,3,2,4,9,Dormant,53,2.0,1434.6100000000001,0.16666666666666666,0.38166666666666665,3.0,1.0,4,3,None,none,medium,0
CUST01430,5,2,5,12,Loyal,5,3.0,2362.84,0.3333333333333333,0.26666666666666666,3.0,0.3333333333333333,11,3,Silver,new_launch,medium,0
CUST01431,5,1,3,9,Dormant,12,1.0,903.63,0.5,0.16999999999999998,1.0,1.0,6,5,Silver,new_launch,medium,1
CUST01432,2,1,2,5,Dormant,102,1.0,410.51,0.0,0.20666666666666667,1.0,0.0,2,25,None,welcome_offer,high,1
CUST01433,2,2,3,7,At-Risk,108,2.0,1057.6399999999999,0.25,0.37,1.0,1.0,8,36,Gold,new_launch,high,1
CUST01434,5,3,4,12,Loyal,5,4.0,1436.17,0.16666666666666666,0.45999999999999996,2.0,1.0,6,4,None,free_shipping,medium,0
CUST01435,1,1,1,3,Dormant,186,0.0,0.0,0.0,0.12,0.0,0.0,0,25,Gold,welcome_offer,high,1
CUST01436,5,2,5,12,Loyal,20,2.0,2235.76,0.0,0.31,0.0,0.0,18,2,Silver,new_launch,low,0
CUST01437,1,1,1,3,Dormant,246,0.0,0.0,0.2,0.196,3.0,1.0,2,58,Silver,welcome_offer,high,1
CUST01438,1,2,5,8,At-Risk,157,2.0,2087.95,0.0,0.305,0.0,0.0,0,36,None,none,high,1
CUST01439,5,2,5,12,Loyal,0,3.0,4431.7,0.0,0.21,2.0,1.0,7,0,Silver,free_shipping,medium,0
CUST01440,5,2,5,12,Loyal,6,3.0,3177.64,0.3333333333333333,0.25,3.0,1.0,3,1,None,new_launch,medium,0
CUST01441,1,1,1,3,Dormant,322,0.0,0.0,0.0,0.38,0.0,0.0,1,60,None,welcome_offer,high,1
CUST01442,2,2,5,9,At-Risk,105,3.0,2184.02,0.25,0.185,3.0,0.6666666666666666,9,18,Gold,bundle_discount,high,0
CUST01443,5,2,5,12,Loyal,20,3.0,3298.22,0.0,0.22666666666666666,0.0,0.0,1,9,None,welcome_offer,low,0
CUST01444,4,2,3,9,Dormant,32,2.0,1096.85,0.0,0.375,0.0,0.0,2,3,None,welcome_offer,low,1
CUST01445,2,2,5,9,At-Risk,115,2.0,1969.1,0.1,0.316,1.0,1.0,2,29,None,new_launch,high,1
CUST01446,2,1,3,6,Dormant,132,1.0,789.48,0.0,0.11,0.0,0.0,5,21,Gold,bundle_discount,high,1
CUST01447,5,1,4,10,Loyal,18,1.0,1665.94,0.0,0.235,0.0,0.0,13,16,Gold,free_shipping,low,0
CUST01448,1,1,1,3,Dormant,233,0.0,0.0,0.5,0.325,1.0,1.0,1,36,Silver,bundle_discount,high,1
CUST01449,5,2,3,10,Loyal,3,2.0,874.09,0.0,0.315,1.0,1.0,5,0,None,free_shipping,medium,0
CUST01450,2,2,4,8,At-Risk,126,2.0,1429.2,0.16666666666666666,0.2633333333333333,1.0,1.0,2,33,Silver,none,high,1
CUST01451,4,1,4,9,Dormant,34,1.0,1506.43,0.0,0.43,1.0,1.0,13,7,Gold,bundle_discount,medium,0
CUST01452,2,1,4,7,Dormant,116,1.0,1448.27,0.0,0.205,0.0,0.0,10,18,Platinum,new_launch,high,1
CUST01453,3,2,4,9,Dormant,82,2.0,1354.88,0.0,0.295,1.0,0.0,7,9,None,free_shipping,high,1
CUST01454,3,2,5,10,Loyal,70,3.0,2311.4700000000003,0.0,0.31666666666666665,1.0,1.0,2,13,None,bundle_discount,medium,0
CUST01455,1,1,1,3,Dormant,335,0.0,0.0,0.0,0.37000000000000005,1.0,0.0,0,60,Gold,free_shipping,high,1
CUST01456,5,1,3,9,Dormant,17,1.0,1158.71,0.0,0.2,1.0,0.0,7,0,Silver,none,medium,0
CUST01457,1,1,1,3,Dormant,248,0.0,0.0,0.0,0.3275,0.0,0.0,0,46,None,bundle_discount,high,1
CUST01458,3,1,4,8,Dormant,52,1.0,1462.88,0.0,0.13,0.0,0.0,1,0,Silver,new_launch,high,1
CUST01459,3,2,4,9,Dormant,68,3.0,1869.62,0.0,0.15333333333333335,0.0,0.0,4,18,Silver,none,medium,0
CUST01460,2,2,4,8,At-Risk,128,3.0,1836.58,0.0,0.20750000000000002,1.0,0.0,4,37,None,bundle_discount,high,1
CUST01461,2,2,4,8,At-Risk,107,2.0,1214.31,0.0,0.24,0.0,0.0,3,35,Silver,bundle_discount,high,0
CUST01462,3,1,2,6,Dormant,80,1.0,388.39,0.0,0.27,0.0,0.0,3,13,None,welcome_offer,high,0
CUST01463,1,1,1,3,Dormant,356,0.0,0.0,0.5,0.3,1.0,1.0,1,60,None,new_launch,high,1
CUST01464,4,2,4,10,Loyal,42,2.0,1743.4,0.0,0.25,0.0,0.0,13,7,Gold,none,medium,0
CUST01465,5,2,2,9,Dormant,10,2.0,670.57,0.0,0.33499999999999996,0.0,0.0,16,0,None,none,low,0
CUST01466,3,2,4,9,Dormant,56,2.0,1494.87,0.25,0.21250000000000002,2.0,1.0,2,4,Silver,bundle_discount,medium,1
CUST01467,2,2,2,6,At-Risk,89,2.0,649.13,0.0,0.29,0.0,0.0,5,17,None,bundle_discount,high,1
CUST01468,1,1,3,5,Dormant,166,1.0,1034.31,0.0,0.38,0.0,0.0,4,20,None,bundle_discount,high,1
CUST01469,4,1,4,9,Dormant,44,1.0,1313.43,0.0,0.17,0.0,0.0,0,0,Silver,welcome_offer,high,0
CUST01470,1,1,1,3,Dormant,241,0.0,0.0,0.0,0.325,2.0,0.5,1,60,None,bundle_discount,high,1
CUST01471,3,3,5,11,Loyal,77,4.0,2450.75,0.0,0.4066666666666667,3.0,0.6666666666666666,8,21,Silver,bundle_discount,high,1
CUST01472,5,3,5,13,Loyal,0,4.0,2039.77,0.0,0.3325,2.0,1.0,3,0,Silver,none,medium,0
CUST01473,3,2,5,10,Loyal,48,3.0,2475.68,0.0,0.265,0.0,0.0,5,9,Silver,none,medium,0
CUST01474,3,2,3,8,Dormant,61,2.0,959.29,0.5,0.205,2.0,1.0,8,0,None,free_shipping,medium,1
CUST01475,2,1,2,5,Dormant,114,1.0,650.36,0.0,0.27,1.0,1.0,0,18,None,bundle_discount,high,1
CUST01476,2,1,1,4,Dormant,127,1.0,370.67,0.0,0.2066666666666667,2.0,1.0,0,29,Platinum,bundle_discount,high,1
CUST01477,3,2,4,9,Dormant,55,3.0,1828.06,0.0,0.346,2.0,1.0,3,13,Silver,none,medium,0
CUST01478,4,2,5,11,Loyal,40,3.0,3159.76,0.0,0.134,1.0,0.0,10,24,Silver,new_launch,medium,1
CUST01479,4,3,4,11,Loyal,42,4.0,1777.74,0.0,0.4275,0.0,0.0,0,9,None,free_shipping,medium,0
CUST01480,1,1,1,3,Dormant,347,0.0,0.0,0.0,0.06,0.0,0.0,3,60,None,bundle_discount,high,1
CUST01481,2,2,4,8,At-Risk,122,2.0,1650.56,0.0,0.2375,1.0,0.0,4,17,Silver,bundle_discount,high,1
CUST01482,1,2,3,6,At-Risk,158,2.0,1073.55,0.0,0.246,1.0,0.0,1,44,None,free_shipping,high,1
CUST01483,5,2,3,10,Loyal,7,2.0,783.94,0.125,0.27999999999999997,2.0,1.0,5,7,Silver,none,low,0
CUST01484,2,1,2,5,Dormant,111,1.0,568.21,0.0,0.27,0.0,0.0,1,15,None,bundle_discount,high,1
CUST01485,3,2,5,10,Loyal,69,3.0,2973.96,0.3333333333333333,0.20000000000000004,1.0,1.0,6,17,None,none,medium,1
CUST01486,3,1,3,7,Dormant,48,1.0,770.52,0.0,0.23,0.0,0.0,5,10,None,bundle_discount,medium,1
CUST01487,1,1,1,3,Dormant,232,0.0,0.0,0.2,0.33599999999999997,2.0,1.0,1,45,None,bundle_discount,high,1
CUST01488,4,2,4,10,Loyal,33,3.0,1749.42,0.16666666666666666,0.33,2.0,1.0,14,3,Gold,welcome_offer,medium,1
CUST01489,4,3,5,12,Loyal,41,4.0,5287.87,0.0,0.248,1.0,1.0,9,0,Silver,free_shipping,medium,0
CUST01490,2,2,4,8,At-Risk,122,2.0,1360.72,0.14285714285714285,0.25,2.0,1.0,3,39,Silver,welcome_offer,high,1
CUST01491,2,2,4,8,At-Risk,87,2.0,1889.89,0.0,0.185,2.0,1.0,6,16,Silver,free_shipping,high,0
CUST01492,3,2,5,10,Loyal,62,2.0,2179.26,0.5,0.105,3.0,0.6666666666666666,10,18,Silver,bundle_discount,medium,0
CUST01493,5,2,3,10,Loyal,10,2.0,807.4499999999999,0.0,0.26,0.0,0.0,0,16,None,free_shipping,low,0
CUST01494,1,1,1,3,Dormant,265,0.0,0.0,0.0,0.3825,1.0,1.0,1,56,None,welcome_offer,high,1
CUST01495,2,2,5,9,At-Risk,89,3.0,2084.73,0.0,0.2733333333333334,1.0,1.0,0,7,Silver,none,high,0
CUST01496,5,1,2,8,Dormant,16,1.0,662.11,0.0,0.3,0.0,0.0,9,3,None,none,low,0
CUST01497,4,3,5,12,Loyal,35,4.0,2041.04,0.2,0.374,1.0,1.0,9,14,None,bundle_discount,medium,0
CUST01498,5,3,5,13,Loyal,12,4.0,3245.4700000000003,0.0,0.166,1.0,1.0,14,0,None,bundle_discount,medium,0
CUST01499,2,1,4,7,Dormant,133,1.0,1510.54,0.0,0.27799999999999997,0.0,0.0,3,28,Silver,welcome_offer,high,1
CUST01500,2,1,1,4,Dormant,95,1.0,269.54,0.0,0.28500000000000003,0.0,0.0,8,18,Silver,bundle_discount,high,0
CUST01501,3,2,2,7,Dormant,66,2.0,646.4300000000001,0.0,0.51,2.0,1.0,6,7,None,welcome_offer,medium,1
CUST01502,3,2,4,9,Dormant,80,2.0,1331.42,0.5,0.20500000000000002,1.0,1.0,15,5,None,welcome_offer,high,0
CUST01503,2,1,1,4,Dormant,90,1.0,367.27,0.25,0.23249999999999998,1.0,1.0,8,16,None,bundle_discount,high,1
CUST01504,1,1,2,4,Dormant,152,1.0,588.35,0.3333333333333333,0.31666666666666665,2.0,1.0,0,32,None,new_launch,high,1
CUST01505,3,1,2,6,Dormant,64,1.0,608.83,0.0,0.4,0.0,0.0,2,1,None,new_launch,medium,0
CUST01506,2,1,1,4,Dormant,140,1.0,318.41,0.0,0.235,2.0,0.5,4,32,Silver,none,high,1
CUST01507,2,2,5,9,At-Risk,125,2.0,2311.37,0.2,0.26,2.0,1.0,5,33,Silver,none,high,1
CUST01508,5,1,3,9,Dormant,3,1.0,845.65,0.0,0.26,0.0,0.0,10,3,Platinum,free_shipping,low,0
CUST01509,5,2,4,11,Loyal,6,3.0,1236.7,0.25,0.3725,2.0,1.0,17,0,None,none,medium,0
CUST01510,2,2,4,8,At-Risk,132,2.0,1667.1,0.0,0.315,0.0,0.0,7,32,None,free_shipping,high,1
CUST01511,2,3,5,10,At-Risk,88,4.0,2601.14,0.0,0.135,2.0,1.0,11,28,None,none,high,0
CUST01512,4,1,3,8,Dormant,43,1.0,703.24,0.0,0.27714285714285714,2.0,0.0,3,11,None,bundle_discount,medium,0
CUST01513,2,1,3,6,Dormant,131,1.0,1062.28,0.0,0.41,0.0,0.0,0,35,None,free_shipping,high,1
CUST01514,3,2,4,9,Dormant,82,3.0,1466.5,0.0,0.2333333333333333,0.0,0.0,5,23,None,welcome_offer,high,0
CUST01515,2,2,5,9,At-Risk,96,3.0,3057.74,0.0,0.24166666666666667,0.0,0.0,4,20,None,welcome_offer,high,0
CUST01516,1,1,2,4,Dormant,172,1.0,421.68,0.0,0.41,1.0,0.0,15,34,None,bundle_discount,high,1
CUST01517,2,1,2,5,Dormant,87,1.0,628.81,0.25,0.2825,2.0,1.0,4,23,Platinum,none,high,1
CUST01518,1,1,1,3,Dormant,485,0.0,0.0,0.0,0.26,0.0,0.0,1,60,None,new_launch,high,1
CUST01519,2,2,5,9,At-Risk,105,3.0,3216.75,0.0,0.2425,0.0,0.0,0,20,None,free_shipping,high,0
CUST01520,5,1,1,7,Dormant,19,1.0,333.93,0.0,0.18,0.0,0.0,10,12,None,bundle_discount,low,0
CUST01521,5,2,3,10,Loyal,10,2.0,1070.1399999999999,0.0,0.2,0.0,0.0,2,0,None,bundle_discount,low,0
CUST01522,3,1,3,7,Dormant,68,1.0,882.29,0.0,0.33,0.0,0.0,2,16,None,new_launch,medium,1
CUST01523,5,3,5,13,Loyal,15,4.0,3702.2799999999997,0.25,0.3275,1.0,0.0,1,0,None,none,medium,0
CUST01524,5,1,5,11,Loyal,19,1.0,2078.4,0.0,0.0,1.0,1.0,5,0,None,bundle_discount,medium,0
CUST01525,3,2,4,9,Dormant,56,2.0,1514.06,0.0,0.31,0.0,0.0,1,19,None,welcome_offer,medium,0
CUST01526,5,2,5,12,Loyal,9,2.0,2585.39,0.25,0.24,2.0,1.0,7,2,Silver,welcome_offer,medium,0
CUST01527,1,1,1,3,Dormant,326,0.0,0.0,0.0,0.36333333333333334,0.0,0.0,1,60,None,free_shipping,high,1
CUST01528,2,1,2,5,Dormant,105,1.0,424.84,0.0,0.55,1.0,1.0,13,10,Gold,new_launch,high,1
CUST01529,1,1,1,3,Dormant,194,0.0,0.0,0.0,0.28,0.0,0.0,0,39,None,none,high,1
CUST01530,1,1,1,3,Dormant,182,0.0,0.0,0.2,0.28200000000000003,2.0,1.0,7,35,Silver,welcome_offer,high,1
CUST01531,1,1,1,3,Dormant,222,0.0,0.0,0.5,0.37,2.0,1.0,3,48,None,bundle_discount,high,1
CUST01532,1,1,3,5,Dormant,159,1.0,776.24,0.0,0.23666666666666666,1.0,1.0,6,29,Platinum,welcome_offer,high,1
CUST01533,1,1,3,5,Dormant,167,1.0,697.43,0.0,0.21,0.0,0.0,6,22,Silver,new_launch,high,1
CUST01534,4,1,2,7,Dormant,22,1.0,416.32,0.0,0.24,0.0,0.0,7,15,None,bundle_discount,low,0
CUST01535,5,4,5,14,Champions,8,5.0,2197.52,0.25,0.34625,2.0,0.5,9,6,Silver,welcome_offer,low,0
CUST01536,5,1,3,9,Dormant,7,1.0,1059.82,0.0,0.3,1.0,1.0,2,0,None,new_launch,medium,0
CUST01537,2,1,1,4,Dormant,123,1.0,355.81,0.0,0.32,0.0,0.0,3,34,None,welcome_offer,high,1
CUST01538,3,1,1,5,Dormant,80,1.0,346.25,0.0,0.32,0.0,0.0,8,17,None,welcome_offer,high,0
CUST01539,1,1,2,4,Dormant,158,1.0,643.65,0.0,0.27,1.0,1.0,0,29,Silver,new_launch,high,1
CUST01540,1,1,1,3,Dormant,195,0.0,0.0,0.3333333333333333,0.36333333333333334,1.0,1.0,4,29,Silver,bundle_discount,high,1
CUST01541,3,1,2,6,Dormant,64,1.0,626.47,0.0,0.36,0.0,0.0,5,26,None,new_launch,medium,0
CUST01542,5,1,2,8,Dormant,4,1.0,382.91,0.0,0.58,0.0,0.0,15,0,None,free_shipping,low,0
CUST01543,2,1,4,7,Dormant,131,1.0,1270.64,0.0,0.3,0.0,0.0,8,31,Silver,new_launch,high,1
CUST01544,2,2,4,8,At-Risk,113,2.0,1196.51,0.2222222222222222,0.38999999999999996,4.0,1.0,11,29,None,new_launch,high,0
CUST01545,2,1,3,6,Dormant,106,1.0,806.94,0.0,0.315,0.0,0.0,4,28,Gold,none,high,1
CUST01546,4,2,2,8,Dormant,22,2.0,599.02,0.0,0.376,2.0,0.5,4,0,None,free_shipping,medium,0
CUST01547,2,2,3,7,At-Risk,99,2.0,881.6500000000001,0.1111111111111111,0.19666666666666666,3.0,1.0,4,16,Silver,bundle_discount,high,1
CUST01548,3,1,2,6,Dormant,49,1.0,497.12,0.16666666666666666,0.29,1.0,1.0,2,18,None,free_shipping,medium,0
CUST01549,1,1,3,5,Dormant,167,1.0,708.07,0.0,0.19666666666666666,1.0,0.0,15,45,None,bundle_discount,high,1
CUST01550,2,3,4,9,At-Risk,109,4.0,1841.6,0.0,0.27,0.0,0.0,5,37,None,new_launch,high,1
CUST01551,3,1,2,6,Dormant,69,1.0,674.67,0.0,0.24,0.0,0.0,11,18,None,welcome_offer,medium,0
CUST01552,2,2,3,7,At-Risk,108,2.0,999.14,0.0,0.296,0.0,0.0,3,19,Silver,new_launch,high,1
CUST01553,1,1,2,4,Dormant,153,1.0,381.8,0.0,0.25,0.0,0.0,4,27,Silver,new_launch,high,1
CUST01554,3,2,5,10,Loyal,75,2.0,2807.29,0.0,0.2725,1.0,1.0,8,4,None,none,medium,0
CUST01555,4,1,1,6,Dormant,30,1.0,329.17,0.0,0.28,1.0,1.0,5,9,None,bundle_discount,medium,0
CUST01556,4,2,3,9,Dormant,37,2.0,729.47,0.0,0.2066666666666667,0.0,0.0,1,0,None,free_shipping,medium,0
CUST01557,4,1,2,7,Dormant,41,1.0,452.3,0.0,0.19000000000000003,0.0,0.0,9,22,None,free_shipping,medium,0
CUST01558,1,1,1,3,Dormant,210,0.0,0.0,0.0,0.3,1.0,1.0,1,38,None,new_launch,high,1
CUST01559,2,2,4,8,At-Risk,93,3.0,1317.97,0.125,0.28375,3.0,0.6666666666666666,5,8,None,new_launch,high,1
CUST01560,5,2,3,10,Loyal,8,2.0,1018.83,0.3333333333333333,0.32666666666666666,1.0,1.0,14,6,None,free_shipping,low,0
CUST01561,1,1,2,4,Dormant,153,1.0,567.89,0.0,0.21,0.0,0.0,5,16,None,none,high,1
CUST01562,3,2,4,9,Dormant,51,2.0,1271.3,0.5,0.25,1.0,1.0,17,4,Silver,none,medium,0
CUST01563,5,2,4,11,Loyal,20,2.0,1279.74,0.5,0.07,1.0,1.0,0,0,None,none,medium,1
CUST01564,1,1,1,3,Dormant,236,0.0,0.0,0.0,0.32999999999999996,0.0,0.0,1,45,Silver,free_shipping,high,1
CUST01565,4,1,2,7,Dormant,41,1.0,659.77,0.0,0.16666666666666666,0.0,0.0,4,8,Silver,free_shipping,medium,0
CUST01566,5,1,2,8,Dormant,5,1.0,486.05,0.0,0.35,0.0,0.0,0,6,Silver,new_launch,high,0
CUST01567,1,1,1,3,Dormant,345,0.0,0.0,0.0,0.19,0.0,0.0,3,60,Silver,free_shipping,high,1
CUST01568,1,1,3,5,Dormant,178,1.0,831.95,0.0,0.315,1.0,1.0,2,31,None,welcome_offer,high,1
CUST01569,3,1,4,8,Dormant,81,1.0,1205.91,0.0,0.16333333333333333,0.0,0.0,20,22,Platinum,new_launch,high,0
CUST01570,2,2,2,6,At-Risk,144,2.0,551.3299999999999,0.0,0.41000000000000003,0.0,0.0,2,34,Silver,new_launch,high,1
CUST01571,1,1,1,3,Dormant,253,0.0,0.0,0.0,0.352,2.0,1.0,1,51,None,new_launch,high,1
CUST01572,1,1,1,3,Dormant,227,0.0,0.0,0.0,0.31,1.0,0.0,1,45,Platinum,none,high,1
CUST01573,3,2,5,10,Loyal,78,3.0,2463.27,0.0,0.284,2.0,1.0,7,13,None,free_shipping,high,0
CUST01574,1,2,5,8,At-Risk,161,2.0,2180.97,0.0,0.31,0.0,0.0,2,35,None,welcome_offer,high,1
CUST01575,1,1,4,6,Dormant,165,1.0,1350.03,0.0,0.16333333333333333,2.0,1.0,1,42,None,free_shipping,high,1
CUST01576,3,1,5,9,Dormant,82,1.0,1953.76,0.5,0.275,1.0,1.0,10,23,Silver,welcome_offer,high,1
CUST01577,2,1,1,4,Dormant,107,1.0,343.71,1.0,0.42,1.0,1.0,3,16,Silver,none,high,1
CUST01578,5,1,4,10,Loyal,10,1.0,1222.13,0.0,0.12,0.0,0.0,4,0,None,free_shipping,low,0
CUST01579,4,4,5,13,Champions,45,5.0,4218.4,0.0,0.2625,1.0,0.0,9,16,Silver,free_shipping,medium,1
CUST01580,5,2,3,10,Loyal,18,2.0,912.24,0.0,0.315,0.0,0.0,14,10,None,free_shipping,low,0
CUST01581,4,2,5,11,Loyal,22,3.0,2148.76,0.09090909090909091,0.24181818181818182,5.0,0.6,6,5,None,new_launch,medium,0
CUST01582,3,2,3,8,Dormant,58,2.0,1139.38,0.2857142857142857,0.2742857142857143,2.0,1.0,5,14,None,free_shipping,medium,0
CUST01583,1,1,1,3,Dormant,261,0.0,0.0,0.0,0.33666666666666667,0.0,0.0,2,42,Silver,new_launch,high,1
CUST01584,5,2,3,10,Loyal,0,2.0,1098.94,0.0,0.29000000000000004,0.0,0.0,6,0,None,none,low,0
CUST01585,4,1,1,6,Dormant,23,1.0,327.29,0.0,0.32,0.0,0.0,4,9,None,none,low,1
CUST01586,4,1,3,8,Dormant,25,1.0,788.8,0.0,0.25,1.0,1.0,7,0,None,new_launch,medium,0
CUST01587,2,2,4,8,At-Risk,129,2.0,1403.63,0.2,0.314,2.0,1.0,10,39,None,welcome_offer,high,1
CUST01588,2,2,5,9,At-Risk,145,3.0,1959.15,0.0,0.1775,1.0,1.0,2,38,Silver,none,high,1
CUST01589,2,1,2,5,Dormant,147,1.0,460.78,0.0,0.26,0.0,0.0,1,24,None,welcome_offer,high,1
CUST01590,2,2,4,8,At-Risk,129,2.0,1250.94,0.0,0.19,0.0,0.0,8,29,None,none,high,1
CUST01591,2,2,5,9,At-Risk,136,2.0,2478.69,0.3333333333333333,0.23666666666666666,2.0,1.0,4,23,None,bundle_discount,high,1
CUST01592,2,1,2,5,Dormant,117,1.0,500.86,0.0,0.21,0.0,0.0,8,26,Silver,bundle_discount,high,0
CUST01593,4,1,2,7,Dormant,30,1.0,675.24,0.0,0.24,0.0,0.0,18,0,None,welcome_offer,low,1
CUST01594,4,2,4,10,Loyal,43,2.0,1570.28,0.0,0.24,1.0,0.0,2,0,Gold,new_launch,medium,0
CUST01595,3,1,2,6,Dormant,59,1.0,531.64,0.0,0.29,0.0,0.0,8,11,None,free_shipping,medium,0
CUST01596,3,2,4,9,Dormant,60,3.0,1798.04,0.2,0.298,1.0,1.0,7,13,None,free_shipping,medium,0
CUST01597,4,1,2,7,Dormant,40,1.0,509.02,0.16666666666666666,0.36833333333333335,2.0,0.5,4,17,Silver,free_shipping,medium,0
CUST01598,3,1,1,5,Dormant,68,1.0,292.55,0.0,0.26,0.0,0.0,4,0,Silver,none,medium,0
CUST01599,3,1,1,5,Dormant,82,1.0,307.89,0.0,0.18333333333333335,0.0,0.0,3,35,None,new_launch,high,1
CUST01600,5,1,2,8,Dormant,0,1.0,657.78,0.0,0.43,0.0,0.0,2,9,None,free_shipping,low,1
CUST01601,3,2,3,8,Dormant,49,2.0,1021.85,0.0,0.306,2.0,0.5,6,1,Gold,free_shipping,medium,0
CUST01602,4,2,4,10,Loyal,22,3.0,1334.5700000000002,0.0,0.40666666666666673,1.0,1.0,8,7,Gold,free_shipping,low,0
CUST01603,1,1,2,4,Dormant,166,1.0,455.96,0.25,0.1875,1.0,1.0,0,27,Silver,bundle_discount,high,1
CUST01604,3,2,4,9,Dormant,49,3.0,1407.27,0.0,0.33166666666666667,2.0,1.0,17,33,Silver,free_shipping,medium,0
CUST01605,5,1,3,9,Dormant,20,1.0,1057.43,0.0,0.18,0.0,0.0,3,0,None,none,low,0
CUST01606,1,1,1,3,Dormant,180,1.0,282.09,0.0,0.45,1.0,1.0,1,36,Silver,none,high,1
CUST01607,1,1,4,6,Dormant,155,1.0,1515.3,0.0,0.23,0.0,0.0,7,37,None,none,high,1
CUST01608,4,1,2,7,Dormant,26,1.0,501.47,0.0,0.27,0.0,0.0,1,17,None,welcome_offer,high,0
CUST01609,3,1,3,7,Dormant,69,1.0,689.75,0.0,0.4066666666666667,2.0,0.0,4,4,None,welcome_offer,medium,1
CUST01610,3,3,5,11,Loyal,69,4.0,2593.45,0.25,0.34750000000000003,2.0,1.0,4,12,None,new_launch,medium,0
CUST01611,4,3,5,12,Loyal,28,4.0,2180.7200000000003,0.0,0.3433333333333333,2.0,1.0,1,6,Gold,welcome_offer,low,0
CUST01612,1,1,1,3,Dormant,283,0.0,0.0,0.0,0.43,0.0,0.0,1,60,None,welcome_offer,high,1
CUST01613,1,1,1,3,Dormant,255,0.0,0.0,0.0,0.16,0.0,0.0,0,60,None,none,high,1
CUST01614,2,2,4,8,At-Risk,103,2.0,1352.11,0.1111111111111111,0.2788888888888889,3.0,0.6666666666666666,4,4,None,bundle_discount,high,0
CUST01615,5,2,4,11,Loyal,1,3.0,1862.39,0.0,0.26333333333333336,1.0,1.0,3,3,None,none,medium,0
CUST01616,1,1,3,5,Dormant,160,1.0,1177.41,0.16666666666666666,0.3216666666666667,2.0,0.5,4,17,None,free_shipping,high,1
CUST01617,3,2,4,9,Dormant,71,2.0,1632.85,0.25,0.2525,2.0,0.5,9,6,Silver,new_launch,medium,1
CUST01618,3,1,2,6,Dormant,84,1.0,426.08,0.0,0.215,0.0,0.0,2,30,Silver,welcome_offer,high,1
CUST01619,5,2,3,10,Loyal,2,3.0,1148.84,0.0,0.36000000000000004,0.0,0.0,8,5,None,welcome_offer,low,0
CUST01620,5,3,5,13,Loyal,4,4.0,2409.04,0.0,0.2966666666666667,0.0,0.0,7,2,None,none,low,0
CUST01621,4,2,5,11,Loyal,26,3.0,2561.91,0.0,0.23666666666666666,1.0,1.0,10,3,Silver,free_shipping,medium,0
CUST01622,5,2,3,10,Loyal,15,2.0,888.17,0.0,0.25142857142857145,2.0,0.5,6,4,None,welcome_offer,low,0
CUST01623,1,1,1,3,Dormant,359,0.0,0.0,0.0,0.32,0.0,0.0,0,60,None,bundle_discount,high,1
CUST01624,3,3,5,11,Loyal,75,4.0,2439.45,0.25,0.27,1.0,1.0,11,11,Silver,new_launch,medium,0
CUST01625,5,2,2,9,Dormant,10,2.0,679.1800000000001,0.0,0.25666666666666665,1.0,0.0,7,3,Silver,new_launch,medium,0
CUST01626,4,2,5,11,Loyal,28,3.0,2085.26,0.0,0.34750000000000003,0.0,0.0,6,1,Silver,welcome_offer,low,1
CUST01627,1,1,1,3,Dormant,295,0.0,0.0,0.0,0.34750000000000003,0.0,0.0,1,53,None,none,high,1
CUST01628,1,1,2,4,Dormant,180,1.0,399.53,0.3333333333333333,0.3433333333333333,1.0,1.0,4,25,Silver,free_shipping,high,1
CUST01629,3,2,3,8,Dormant,81,2.0,1120.0,0.0,0.295,1.0,0.0,1,18,Silver,free_shipping,high,1
CUST01630,5,2,5,12,Loyal,19,3.0,3394.5299999999997,0.125,0.2625,1.0,1.0,6,10,None,none,medium,0
CUST01631,5,2,5,12,Loyal,2,3.0,2040.85,0.0,0.24,1.0,0.0,14,0,Gold,bundle_discount,medium,0
CUST01632,5,1,4,10,Loyal,6,1.0,1472.62,0.0,0.33,0.0,0.0,4,11,None,welcome_offer,low,1
CUST01633,3,2,3,8,Dormant,55,2.0,859.6700000000001,0.0,0.3333333333333333,1.0,1.0,3,19,None,free_shipping,medium,0
CUST01634,4,1,2,7,Dormant,40,1.0,668.05,0.0,0.4,0.0,0.0,6,5,Gold,none,medium,1
CUST01635,4,2,4,10,Loyal,42,2.0,1322.0500000000002,0.2,0.21600000000000003,2.0,1.0,10,5,Silver,none,medium,0
CUST01636,5,1,1,7,Dormant,16,1.0,310.14,0.0,0.44,0.0,0.0,10,9,None,free_shipping,low,0
CUST01637,4,4,5,13,Champions,29,5.0,4002.06,0.0,0.29500000000000004,3.0,0.6666666666666666,8,19,None,free_shipping,medium,0
CUST01638,4,2,4,10,Loyal,31,2.0,1665.1100000000001,0.0,0.35,0.0,0.0,9,22,None,free_shipping,low,0
